미션 ID,미션 제목,미션 종류,미션 설명,미션 보상 종류,미션 보상 수량,미션 반복 횟수,미션 동사,미션 목적어,미션 파티 여부
Mission_ID,Mission_Label,Mission_Type,Mission_Info,Reward_Type,Reward_Amount,Mission_Count,Mission_Verb,Mission_Object,Party_Condition
int,string,string,string,string,int,int,enum,enum,enum
92001,누적 레이스 1,완주 여부,누적 레이스 50회 완주,무료재화,15000,50,Finish,Race,FALSE
92002,누적 레이스 2,완주 여부,누적 레이스 100회 완주,무료재화,30000,100,Finish,Race,FALSE
92003,누적 레이스 3,완주 여부,누적 레이스 150회 완주,유료재화,150,150,Finish,Race,FALSE
92004,누적 레이스 4,완주 여부,누적 레이스 300회 완주,유료재화,300,200,Finish,Race,FALSE
92005,친구와 함께 누적 레이스 1,완주 여부,파티로 누적 레이스 50회 완주,무료재화,15000,50,Finish,Race,TRUE
92006,친구와 함께 누적 레이스 2,완주 여부,파티로 누적 레이스 100회 완주,무료재화,30000,100,Finish,Race,TRUE
92007,친구와 함께 누적 레이스 3,완주 여부,파티로 누적 레이스 150회 완주,유료재화,150,150,Finish,Race,TRUE
92008,친구와 함께 누적 레이스 4,완주 여부,파티로 누적 레이스 300회 완주,유료재화,300,200,Finish,Race,TRUE
92005,유니모 수집 1,수집,유니모 2종 수집,무료재화,15000,2,Collect,Unimo,Any
92006,유니모 수집 2,수집,유니모 5종 수집,무료재화,30000,5,Collect,Unimo,Any
92007,유니모 수집 3,수집,유니모 7종 수집,유료재화,150,7,Collect,Unimo,Any
92008,유니모 수집 4,수집,유니모 10종 수집,유료재화,300,10,Collect,Unimo,Any
92009,붕붕엔진 수집 1,수집,붕붕엔진 2종 수집,무료재화,15000,2,Collect,Engine,Any
92010,붕붕엔진 수집 2,수집,붕붕엔진 5종 수집,무료재화,30000,5,Collect,Engine,Any
92011,붕붕엔진 수집 3,수집,붕붕엔진 7종 수집,유료재화,150,7,Collect,Engine,Any
92012,붕붕엔진 수집 4,수집,붕붕엔진 10종 수집,유료재화,300,10,Collect,Engine,Any
92013,골드 누적 1,획득,50000 골드 획득,무료재화,15000,50000,Obtain,Gold,Any
92014,골드 누적 2,획득,100000 골드 획득,무료재화,30000,100000,Obtain,Gold,Any
92015,골드 누적 3,획득,150000 골드 획득,유료재화,150,150000,Obtain,Gold,Any
92016,골드 누적 4,획득,300000 골드 획득,유료재화,300,300000,Obtain,Gold,Any
92017,아이템 획득 1,아이템,아이템 100회 획득,무료재화,15000,100,Obtain,Item,Any
92018,아이템 획득 2,아이템,아이템 150회 획득,무료재화,30000,150,Obtain,Item,Any
92019,아이템 획득 3,아이템,아이템 300회 획득,유료재화,150,300,Obtain,Item,Any
92020,아이템 획득 4,아이템,아이템 500회 획득,유료재화,300,500,Obtain,Item,Any
92021,아이템 사용 1,아이템,아이템 100회 사용,무료재화,15000,100,Obtain,Item,Any
92022,아이템 사용 2,아이템,아이템 150회 사용,무료재화,30000,150,Obtain,Item,Any
92023,아이템 사용 3,아이템,아이템 300회 사용,유료재화,150,300,Obtain,Item,Any
92024,아이템 사용 4,아이템,아이템 500회 사용,유료재화,300,500,Obtain,Item,Any
